Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,Hashtags,Mentions,Media Type,,
1447622558698848264,"El ManU tiembla por la lesión de Varane en la Liga de Naciones ⚽😰 

#futbol #Manchesterunited #premierleague #championsleague https://t.co/RFwY9RhepA",SoyFutbol,Soy_Futbol_,2021-10-11T17:58:08.000Z,Mon Oct 11 17:58:08 +0000 2021,0,0,es,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,4,0,,,
1447622299960631300,"RT @guideinvest : A rodada de grupos da Champions League 2021/22 já começou! Se você também é fã de um dos esportes mais aclamados do mundo, já deve saber que o #futebol tem muito a nos ensinar sobre #investimentos. E aí, qual a posição vencedora da sua #carteira ? #ChampionsLeague https://t.co/y6j91ehjff",YuDe ;D,yuudee,2021-10-11T17:57:06.000Z,Mon Oct 11 17:57:06 +0000 2021,0,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,4,0,photo,https://pbs.twimg.com/media/E_aWzeLVkAk1NXK.jpg,https://pbs.twimg.com/media/E_aWztHUcAM16bO.jpg
1447622197380452355,"@mipaltan Watch what Ro had to say on Ishan 😁💙

#OneFamily #MumbaiIndians #IPL2021 #IndianCricketTeam #ChampionsLeague #LetsCrackIt #like4like #vairal #ishankishan #SuryakumarYadav #jaspritbumra https://t.co/PAYNWNz1cT",Akshay_Parab_2205,AKSHAYP16905730,2021-10-11T17:56:42.000Z,Mon Oct 11 17:56:42 +0000 2021,3,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,11,1,video,,
1447621358922334212,"RT @theengineeradda : Trophy cabinet of each team be like 😂 : 

#RoyalFixerChallengers #RoyalChokers #ThankYouKohli #RCBvKKR #ChampionsLeague #KKR https://t.co/eZGD9xlmgd",🔥Rℝℝ🔥,sri2ntr,2021-10-11T17:53:22.000Z,Mon Oct 11 17:53:22 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,6,0,photo,,
1447621329180528641,"RT @theengineeradda : Trophy cabinet of each team be like 😂 : 

#RoyalFixerChallengers #RoyalChokers #ThankYouKohli #RCBvKKR #ChampionsLeague #KKR https://t.co/eZGD9xlmgd",Study Material,StudyMa16053657,2021-10-11T17:53:15.000Z,Mon Oct 11 17:53:15 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,6,0,photo,,
1447621218698473477,#Aurora #Claytonvale #Manchester #SkyatNight #Manchester #ChampionsLeague https://t.co/Y1GLQyJOtQ,Logan,loganbelle4,2021-10-11T17:52:48.000Z,Mon Oct 11 17:52:48 +0000 2021,1,1,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,6,0,photo,,
1447621213312913410,"Trophy cabinet of each team be like 😂 : 

#RoyalFixerChallengers #RoyalChokers #ThankYouKohli #RCBvKKR #ChampionsLeague #KKR https://t.co/eZGD9xlmgd",The Engineer Adda,theengineeradda,2021-10-11T17:52:47.000Z,Mon Oct 11 17:52:47 +0000 2021,5,3,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,6,0,photo,,
1447621021574516739,"RT @RokuBrasil : Quem ama a UEFA @ChampionsLeague também é torcedor roxo! Agora, você pode assistir AO VIVO ao maior campeonato do mundo direto da sua Roku, no canal da @HBOMaxBR ! Acesse agora sua loja de canais, baixe o HBO Max, assine e comece a torcer #ChampionsLeague #ChampionsNaRoku #HBOmax https://t.co/TM7TuQVltn",Isabela,IsaFerreira20,2021-10-11T17:52:01.000Z,Mon Oct 11 17:52:01 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,3,2,video,,
1447620974120157186,#footballquiz #whoami #uefa #FIFA22xSPL #FIFA #ChampionsLeague https://t.co/DCi9RFDcXF,Joe Johnson,Mr_Joe_Johnson,2021-10-11T17:51:50.000Z,Mon Oct 11 17:51:50 +0000 2021,1,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,6,0,photo,,
1447620887545479176,#arsenal #ManchesterUnited #CristianoRonaldo #ChampionsLeague #GGMU #HalaMadrid #AtletiBarca #LIVMCI #Ajax #AFC #COYB #FutsalWC #BVB #COYI #Barcelona #BrentfordFC #100xCoin #MatchDay #fcblive #100xCoin #LiveStreaming #Darts #100xCoin #Ajax #BBNaijaSeason6 #BigBrotherNaija,Mico,Renownedmico,2021-10-11T17:51:29.000Z,Mon Oct 11 17:51:29 +0000 2021,2,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,26,0,,,
1447620628039733251,"🔴 Parla l'ex giallorosso Antonio #Tempestilli
👉 ""La #Roma è da #ChampionsLeague""
🎙 Le dichiarazioni del dirigente sulla #Roma di #Mourinho 

https://t.co/WOrRidnMqo

#ASRoma",SiamolaRoma.it,siamo_la_Roma,2021-10-11T17:50:27.000Z,Mon Oct 11 17:50:27 +0000 2021,2,1,it,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,6,0,,,
1447620172588724235,"RT @alexkitmaker : Alavés concept kit by #alexkitmaker

Descarga:
https://t.co/0j3pRdJ0I4

#Alaves #GoazenGlorioso #AlavésRealBetis #GoazenMiniglorias  #UCL #ChampionsLeague #LaLiga #LaLigaSantander #eFootball #conceptkit #eFootballPES2021 #PES2022 #PES2021 #kitconcept #kelme https://t.co/U6K0B8ZgBr",Piña Kitmaker,Pina_facemaker,2021-10-11T17:48:39.000Z,Mon Oct 11 17:48:39 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,16,0,photo,https://pbs.twimg.com/media/FBaVbvOXEAEgH9B.jpg,https://pbs.twimg.com/media/FBaVbvvWUAIBhyF.jpg
1447620003038052352,"What a Eliminater  match KKR won the match by 4 wickets RCB dispointed agein #KKRvsRCB  #KKR #KKR #KKRHaiTaiyaar
#ChampionsLeague #SunilNarine is amazing knock the mean evant and the mabuls bolling and batting brawo brawo...... 💜❤️ #IPL2021",Sachin Kumar (sid),SachinK2001,2021-10-11T17:47:58.000Z,Mon Oct 11 17:47:58 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,7,0,,,
1447619781331492867,"RT @RokuBrasil : Quem ama a UEFA @ChampionsLeague também é torcedor roxo! Agora, você pode assistir AO VIVO ao maior campeonato do mundo direto da sua Roku, no canal da @HBOMaxBR ! Acesse agora sua loja de canais, baixe o HBO Max, assine e comece a torcer #ChampionsLeague #ChampionsNaRoku #HBOmax https://t.co/TM7TuQVltn",nahuak #DCFandome,nahuak_,2021-10-11T17:47:06.000Z,Mon Oct 11 17:47:06 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,3,2,video,,
1447619455547150343,"@Muhamma29207507 @binance @MiniFootballBsc #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/1CoaK2NM5o https://t.co/LJY6nJ24F8",Ryu,Aryo35933916,2021-10-11T17:45:48.000Z,Mon Oct 11 17:45:48 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,5,photo,,
1447619367164788736,"@MiniFootballFC @realmadriden @lukamodric10 @MiniFootballBsc #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/1CoaK2NM5o https://t.co/fV7s8OTlQ1",Ryu,Aryo35933916,2021-10-11T17:45:27.000Z,Mon Oct 11 17:45:27 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,6,photo,,
1447619148750618626,"KKR Have Defeated RCB and eliminated them from the tournament. 🥺😟
#RCBvsKKR #ChampionsLeague #IPL2021 #RCB",Yash,TheNightVibes_,2021-10-11T17:44:35.000Z,Mon Oct 11 17:44:35 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,4,0,,,
1447619070828896260,@OnsOranje 🤘Noa Lang 🤘Trust the Process 🤘 #clubbrugge #Oranje #NederlandsElftal #Knvb #NoSweatNoGlory #NedGib #ACMilan #Arsenal #LeedsUnited #Psg #ManCity #RBLeipzig #ChampionsLeague https://t.co/CXGoZqcRtb,Joep Vingerhoets,JoepVingerhoets,2021-10-11T17:44:16.000Z,Mon Oct 11 17:44:16 +0000 2021,6,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,13,1,photo,,
1447618611175174155,"RT @alexkitmaker : Wolfsburgo concept kit designed by 
@alexkitmaker

Descarga:
https://t.co/0QbugNXtQ4

#Wolfsburgo #VfLWolfsburg  #Wolfsburg  #Bundesliga #germany  #UCL #ChampionsLeague #DFBPokal #eFootball #conceptkit #eFootballPES2021 #PES2022 #PES2021 #kitconcept #nike #nikefootball https://t.co/OcqMZnBDBw",Editemos PES,EditemosPES,2021-10-11T17:42:27.000Z,Mon Oct 11 17:42:27 +0000 2021,0,0,ro,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,16,1,photo,https://pbs.twimg.com/media/FBaVxu6WYAEbU6-.jpg,https://pbs.twimg.com/media/FBaVxvfWYAMJ1Fs.jpg
1447618419277266944,"विराट XI की हार
@RCBTweets टूर्नामेंट से बाहर
Qualifier- 2 में भिड़ेंगे @DelhiCapitals &amp; @KKRiders 
 #ChampionsLeague #IPL2021 
#RCBvsKKR 
@imVkohli",Santosh Gangwar,21SantoshG,2021-10-11T17:41:41.000Z,Mon Oct 11 17:41:41 +0000 2021,3,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,3,4,,,
1447618222841290759,"RT @alexkitmaker : Wolfsburgo concept kit designed by 
@alexkitmaker

Descarga:
https://t.co/0QbugNXtQ4

#Wolfsburgo #VfLWolfsburg  #Wolfsburg  #Bundesliga #germany  #UCL #ChampionsLeague #DFBPokal #eFootball #conceptkit #eFootballPES2021 #PES2022 #PES2021 #kitconcept #nike #nikefootball https://t.co/OcqMZnBDBw",Piña Kitmaker,Pina_facemaker,2021-10-11T17:40:54.000Z,Mon Oct 11 17:40:54 +0000 2021,0,0,ro,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,16,1,photo,https://pbs.twimg.com/media/FBaVxu6WYAEbU6-.jpg,https://pbs.twimg.com/media/FBaVxvfWYAMJ1Fs.jpg
1447618198648418305,"Don't you think these 2 runs made decision for the match...
@IPL @RCBTweets  @bhogleharsha @msdhoni @AnushkaSharma @harbhajan_singh @mdsirajofficial @anilkumble1074 @klrahul11 #IPL2O21 #IPL #ChampionsLeague #RCBvsKKR #rcb",Mithunmshivaswamy,MithunMShivaswa,2021-10-11T17:40:48.000Z,Mon Oct 11 17:40:48 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,5,9,,,
1447618144852344836,"@Muhamma29207507 @binance @MiniFootballBsc #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/1CoaK2NM5o https://t.co/PluzPO4DPB",Ryu,Aryo35933916,2021-10-11T17:40:35.000Z,Mon Oct 11 17:40:35 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,5,photo,,
1447618079320576002,"¡GOOOOOOL DE MESSI!
LO HIZOOOOOOOOOOO💫✨
QUE ZURDAZOOO MÁS MÁGICO
#ChampionsLeague 
#Messi",Grace ⁷✙𓏴✙,0X1LOVER_,2021-10-11T17:40:20.000Z,Mon Oct 11 17:40:20 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,2,0,,,
1447618064711753728,"@MiniFootballFC @beinsports_FR @MiniFootballBsc #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/1CoaK2NM5o https://t.co/Fh7n2JLcqj",Ryu,Aryo35933916,2021-10-11T17:40:16.000Z,Mon Oct 11 17:40:16 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,5,photo,,
1447617918565552131,"Karl Heinz #Rummenigge: ""Sanzioni per i club che violano il fair-play finanziario, compresa l’espulsione dalla #ChampionsLeague""
https://t.co/b4xeGsLGPZ",Sportface,sportface2016,2021-10-11T17:39:41.000Z,Mon Oct 11 17:39:41 +0000 2021,1,0,it,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,2,0,,,
1447617838752043010,"@Muhamma29207507 @binance @SuperRare @MiniFootballBsc #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/1CoaK2NM5o https://t.co/8iia0o6T9k",Ryu,Aryo35933916,2021-10-11T17:39:22.000Z,Mon Oct 11 17:39:22 +0000 2021,1,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,6,photo,,
1447617155768324098,"KKR WON BY 4 WICKETS
#KKRvsRCB #ChampionsLeague",Naman pratap tomar,Namanprataptom2,2021-10-11T17:36:40.000Z,Mon Oct 11 17:36:40 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,2,0,,,
1447617048087916545,"@MiniFootballFC @FCBarcelona @BarcaAcademy @MiniFootballBsc #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/1CoaK2NM5o https://t.co/7AGlRCgHZG",Ryu,Aryo35933916,2021-10-11T17:36:14.000Z,Mon Oct 11 17:36:14 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,6,photo,,
1447616951463809029,"@MiniFootballFC @ManUtd @SamHomewood @6hellsbells @MiniFootballBsc #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/1CoaK2NM5o https://t.co/noCTMgwzQm",Ryu,Aryo35933916,2021-10-11T17:35:51.000Z,Mon Oct 11 17:35:51 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,7,photo,,
1447616783469350915,"@MiniFootballFC @ManCity @liamgallagher @MiniFootballBsc #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/1CoaK2NM5o https://t.co/dirUyssM19",Ryu,Aryo35933916,2021-10-11T17:35:11.000Z,Mon Oct 11 17:35:11 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,6,photo,,
1447616664783122436,"@MiniFootballFC @LaLiga @MiniFootballBsc #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/1CoaK2NM5o https://t.co/lngi7DVaGt",Ryu,Aryo35933916,2021-10-11T17:34:42.000Z,Mon Oct 11 17:34:42 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,5,photo,,
1447616575067103239,"RT @RokuBrasil : Quem ama a UEFA @ChampionsLeague também é torcedor roxo! Agora, você pode assistir AO VIVO ao maior campeonato do mundo direto da sua Roku, no canal da @HBOMaxBR ! Acesse agora sua loja de canais, baixe o HBO Max, assine e comece a torcer #ChampionsLeague #ChampionsNaRoku #HBOmax https://t.co/TM7TuQVltn",HBO Max Brasil,HBOMaxBR,2021-10-11T17:34:21.000Z,Mon Oct 11 17:34:21 +0000 2021,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,3,2,video,,
1447616466463961089,RT @arrowLFC : Top 3 for Ballon Dor? #LFC #ChampionsLeague #BallonDor2021,LFC_bot,LFC_bot_v1,2021-10-11T17:33:55.000Z,Mon Oct 11 17:33:55 +0000 2021,0,0,en,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">YNWAbot</a>",Retweet,3,0,,,
1447616443244236801,Top 3 for Ballon Dor? #LFC #ChampionsLeague #BallonDor2021,arrowLFC,arrowLFC,2021-10-11T17:33:50.000Z,Mon Oct 11 17:33:50 +0000 2021,0,2,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,3,0,,,
1447616369835524096,"💪
https://t.co/W8aCD19kAY

#CristianoRonaldo #Ronaldo #Soccer #ChampionsLeague #Ronaldo #Villareal #LionelMessi #Neymar #Mbappe #Ronaldo #ManchesterCity #Manchester #PremierLeague #MachesterUnited #Manchester #United #Newcastle #Championsleague #Portugal #WorldCup @qatar",Atlanta Soccer News,AtlantaSocNews,2021-10-11T17:33:32.000Z,Mon Oct 11 17:33:32 +0000 2021,1,1,und,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,20,1,,,
1447616143712079875,"@cryptocoww @MiniFootballBsc #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/1CoaK2NM5o https://t.co/pddgsxUCEM",Ryu,Aryo35933916,2021-10-11T17:32:38.000Z,Mon Oct 11 17:32:38 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,4,photo,,
1447615954125459459,"Is it me or is every player getting injured in international break 

Jota and varane so far I'm hearing that are injured 

#ChampionsLeague",BJonesgamerTTV,jben19991,2021-10-11T17:31:53.000Z,Mon Oct 11 17:31:53 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,1,0,,,
1447615585827835904,"RT @Andydotcom_gh : UP NEXT FOR @HeartsOfOakGH

🏆 #ChampionsLeague 
🆚 Wydad Athletic Club 
⏰ 3pm Sharp
🗓️ 17th October 
🏟️ Accra Sports stadium 
📺 On GTVsports+

#PhobiaForLife #NeverSayDie https://t.co/cQdFxMi6nz",Solomon Darkwa,kwakusolomongh,2021-10-11T17:30:25.000Z,Mon Oct 11 17:30:25 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,3,1,photo,,
1447614249338015745,"🙏 Drink it in #Chelsea Fans

☕ High quality signature edition #ChampionsLeague #Champions Mugs

➡️ Only £12.99 at https://t.co/8uqhfFg7L0 https://t.co/SnbAdZG1pt",EPL Index,EPLIndex,2021-10-11T17:25:07.000Z,Mon Oct 11 17:25:07 +0000 2021,0,1,en,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>",Tweet,3,0,photo,https://pbs.twimg.com/media/FBb1fHvXIAEr2cR.jpg,https://pbs.twimg.com/media/FBb1fPGWYAAAf4M.jpg
1447614200860364807,Who deserves it most? #GoldenBoy #ChampionsLeague #europaleague #conferenceleague https://t.co/yoxIebDKC2,yahli,yahli32384973,2021-10-11T17:24:55.000Z,Mon Oct 11 17:24:55 +0000 2021,2,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,4,0,photo,,
1447613961499779077,"European Golden Shoe 2021/2022 Standings https://t.co/O2etd3eUja⁣
⁣
1) Karim Benzema - 9 goals⚽⁣
2) Robert Lewandowski - 7 goals⚽⁣
2) Erling Haaland - 7 goals⚽⁣
4) Jamie Vardy - 6 goals⚽⁣
⁣
#ChampionsLeague #GoldenBoot via https://t.co/HSXanqZT2H https://t.co/yZdmzVJ2WA",European Golden Shoe,EuropeanShoe,2021-10-11T17:23:58.000Z,Mon Oct 11 17:23:58 +0000 2021,0,0,nl,"<a href=""https://www.ayrshare.com"" rel=""nofollow"">Ayrshare</a>",Tweet,2,0,photo,,
1447611097868083207,"New Video Out Now: LINK BELOW

EASIEST MONTH of the SEASON https://t.co/pecoJzJ60c via @YouTube  #football #ChelseaFC #ChampionsLeague #PremierLeague https://t.co/WlawVC3Nxv",Nick Golding⭐️⭐️,NickGolding4,2021-10-11T17:12:35.000Z,Mon Oct 11 17:12:35 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,4,1,photo,,
1447610899745828867,"@COiNSTANTIN1 @CoinMarketCap @MiniFootballBsc #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/oPPXKdGqPV",Muhammad Rendi,Muhamma29207507,2021-10-11T17:11:48.000Z,Mon Oct 11 17:11:48 +0000 2021,1,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,5,,,
1447610474556690442,"@krakenfx @MiniFootballBsc #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/00RwCp25M1 https://t.co/3JaU2OH67m",COiNSTANTIN,COiNSTANTIN1,2021-10-11T17:10:07.000Z,Mon Oct 11 17:10:07 +0000 2021,1,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,4,photo,,
1447610339441496068,https://t.co/j0Xevw6BjG #konka #FamilyMeeting #MadnessMethod #12thMan #Barcelona #ChampionsLeague #Juventus #Ajax #CSKvDC #AtletiBarca #Sundowns #Mourinho #Juve #CristianoRonaldo #OleOutNow #UCL #Zidane #Barca #Ronaldo #Mbappe #LIVMCI #ETH #ManchesterUnited #RealMadrid https://t.co/YRBbMaz3yJ,Tina,TinaRParker1,2021-10-11T17:09:34.000Z,Mon Oct 11 17:09:34 +0000 2021,2,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,24,0,photo,,
1447610265663639561,RT @Smalduaij03 : The Legend!!!🤍💙#Messi #Argentina #ميسي #ChampionsLeague https://t.co/qdw7IQBNyu,hsn.elias,HsnElias,2021-10-11T17:09:17.000Z,Mon Oct 11 17:09:17 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,4,0,video,,
1447610008733200394,"@TokenPrensi @krakenfx @MiniFootballBsc @MiniFootball_TR #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain
https://t.co/00RwCp25M1 https://t.co/AFhDIGrJ3b",COiNSTANTIN,COiNSTANTIN1,2021-10-11T17:08:16.000Z,Mon Oct 11 17:08:16 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,11,6,photo,,
